Date,num_pickups,num_passengers,missing_dt,temp,temp_min,temp_max,humidity,wind_speed,weather_main,weather_description,Passengers,Month,Hour,Day,holiday,precip_in,Avg_Delay_Arriving,Avg_Delay_Departing,Cancelled_Arriving_Flights,Cancelled_Departing_Flights
2017-04-28 12:00:00-04:00,578,980,FALSE,296.67,293.15,299.15,64,2,fog,fog,1168,4,12,4,FALSE,0,4.764705882,2.5625,0,0
2017-04-28 13:00:00-04:00,534,873,FALSE,298.75,295.15,300.15,54,2,clouds,few clouds,827,4,13,4,FALSE,0,4.2,1.625,0,0
2017-04-28 14:00:00-04:00,660,1087,FALSE,300.05,296.15,301.15,42,2,clouds,few clouds,640,4,14,4,FALSE,0,5.222222222,5.153846154,0,0
2017-04-28 15:00:00-04:00,472,810,FALSE,300.75,296.15,302.15,32,4,clouds,few clouds,1692,4,15,4,FALSE,0,3.6,14.22727273,0,0
2017-04-28 16:00:00-04:00,414,643,FALSE,301.06,297.15,302.15,42,6,clouds,few clouds,1169,4,16,4,FALSE,0,3.904761905,3.769230769,0,0
2017-04-28 17:00:00-04:00,521,811,FALSE,300.84,296.15,302.15,42,7,clouds,few clouds,1255,4,17,4,FALSE,0,1.733333333,8.136363636,0,0
2017-04-28 18:00:00-04:00,648,1043,FALSE,300.92,296.15,302.15,42,5,clouds,few clouds,1258,4,18,4,FALSE,0,9.9,2.05,0,0
2017-04-28 19:00:00-04:00,622,1074,FALSE,300.14,296.15,302.15,41,5,clouds,broken clouds,916,4,19,4,FALSE,0,2.333333333,12,0,0
2017-04-28 20:00:00-04:00,573,933,FALSE,299.38,295.15,301.15,44,4,clouds,broken clouds,870,4,20,4,FALSE,0,4.0625,2.642857143,0,0
2017-04-28 21:00:00-04:00,639,1024,FALSE,297.83,293.15,300.15,38,2,clouds,broken clouds,256,4,21,4,FALSE,0,9.05,18,0,0
2017-04-28 22:00:00-04:00,535,857,FALSE,295.27,291.15,299.15,29,3,clouds,broken clouds,0,4,22,4,FALSE,0,8.4,30.5,0,0
2017-04-28 23:00:00-04:00,465,807,FALSE,293.42,289.15,297.15,33,4,clouds,scattered clouds,0,4,23,4,FALSE,0,7.928571429,35,0,0
2017-04-29 00:00:00-04:00,56,90,FALSE,291.36,284.15,297.15,38,2,fog,fog,0,4,0,5,FALSE,0,0,0,0,0
2017-04-29 01:00:00-04:00,2,2,FALSE,291.46,287.15,296.15,46,4,clouds,overcast clouds,0,4,1,5,FALSE,0,0,0,0,0
2017-04-29 02:00:00-04:00,1,1,FALSE,291.25,287.15,296.15,53,4,clouds,overcast clouds,0,4,2,5,FALSE,0,0,0,0,0
2017-04-29 03:00:00-04:00,3,3,FALSE,291.69,287.15,296.15,56,2,clouds,few clouds,0,4,3,5,FALSE,0,0,0,0,0
2017-04-29 04:00:00-04:00,7,7,FALSE,291.55,288.15,295.15,64,2,rain,light rain,0,4,4,5,FALSE,0,0,0,0,0
2017-04-29 05:00:00-04:00,3,4,FALSE,290.77,287.15,294.15,73,2,"thunderstorm,rain,fog","thunderstorm,light rain,fog",653,4,5,5,FALSE,0.06,0,0,1,0
2017-04-29 06:00:00-04:00,6,15,FALSE,290.35,287.15,294.15,77,4,"thunderstorm,rain,fog","thunderstorm,light rain,fog",505,4,6,5,FALSE,0,0,3.956521739,0,0
2017-04-29 07:00:00-04:00,22,32,FALSE,289.98,287.15,293.15,88,1,fog,fog,1198,4,7,5,FALSE,0,0,0,0,0
2017-04-29 08:00:00-04:00,118,177,FALSE,290.2,288.15,292.15,88,2,fog,fog,751,4,8,5,FALSE,0,0,0.666666667,1,0
2017-04-29 09:00:00-04:00,140,213,FALSE,291.43,289.15,294.15,83,4,fog,fog,488,4,9,5,FALSE,0,7,7.4,0,1
2017-04-29 10:00:00-04:00,361,618,FALSE,293.5,290.15,297.15,69,4,clouds,broken clouds,792,4,10,5,FALSE,0,0.083333333,10.4,0,0
2017-04-29 11:00:00-04:00,250,402,FALSE,296.04,291.15,299.15,61,5,clouds,broken clouds,767,4,11,5,FALSE,0,33.6,0.285714286,1,1
2017-04-29 12:00:00-04:00,339,577,FALSE,298.05,295.15,300.15,47,7,clouds,broken clouds,388,4,12,5,FALSE,0,3.555555556,36.125,0,1
2017-04-29 13:00:00-04:00,321,543,FALSE,299.58,297.15,302.15,48,6,clouds,broken clouds,768,4,13,5,FALSE,0,2.909090909,1.454545455,0,1
2017-04-29 14:00:00-04:00,280,447,FALSE,300.35,298.15,302.15,45,5,clouds,broken clouds,826,4,14,5,FALSE,0,0.416666667,4.454545455,0,2
2017-04-29 15:00:00-04:00,366,594,FALSE,301.21,299.15,304.15,38,6,clouds,broken clouds,1247,4,15,5,FALSE,0,0.285714286,0,1,0
2017-04-29 16:00:00-04:00,363,606,FALSE,301.52,300.15,304.15,35,9,clouds,broken clouds,927,4,16,5,FALSE,0,7.266666667,9.5,1,0
2017-04-29 17:00:00-04:00,373,612,FALSE,301.3,299.15,302.15,37,11,clouds,broken clouds,649,4,17,5,FALSE,0,22.83333333,11.1,1,0
2017-04-29 18:00:00-04:00,376,667,FALSE,300.92,299.15,302.15,39,5,clouds,broken clouds,374,4,18,5,FALSE,0,2.5,4,0,0
2017-04-29 19:00:00-04:00,249,408,FALSE,300.23,299.15,301.15,42,5,clouds,broken clouds,763,4,19,5,FALSE,0,22.875,1.333333333,0,0
2017-04-29 20:00:00-04:00,165,278,FALSE,299.3,297.15,301.15,42,5,clouds,broken clouds,285,4,20,5,FALSE,0,0.2,0,0,0
2017-04-29 21:00:00-04:00,232,365,FALSE,297.93,296.15,299.15,53,6,clouds,broken clouds,131,4,21,5,FALSE,0,3.8,0,0,0
2017-04-29 22:00:00-04:00,207,295,FALSE,296.92,295.15,299.15,50,6,clouds,broken clouds,0,4,22,5,FALSE,0,9,12,0,0
2017-04-29 23:00:00-04:00,269,424,FALSE,295.29,292.15,297.15,53,7,clouds,overcast clouds,0,4,23,5,FALSE,0,14,27,0,0
2017-04-30 00:00:00-04:00,100,169,FALSE,293.21,284.15,296.15,53,7,clouds,overcast clouds,0,4,0,6,FALSE,0,0,0,0,0
2017-04-30 01:00:00-04:00,1,2,FALSE,292.06,286.15,295.15,56,4,clouds,overcast clouds,0,4,1,6,FALSE,0,0,0,0,0
2017-04-30 02:00:00-04:00,1,3,FALSE,291.5,288.15,294.15,45,4,clouds,overcast clouds,0,4,2,6,FALSE,0,0,0,0,0
2017-04-30 03:00:00-04:00,0,,FALSE,291.07,289.15,292.15,48,3,clouds,overcast clouds,0,4,3,6,FALSE,0,0,0,0,0
2017-04-30 04:00:00-04:00,2,7,FALSE,290.42,286.15,294.15,48,2,clouds,broken clouds,0,4,4,6,FALSE,0,0,0,0,0
2017-04-30 05:00:00-04:00,6,8,FALSE,289.56,285.15,295.15,52,3,clouds,broken clouds,497,4,5,6,FALSE,0,0,0,0,0
2017-04-30 06:00:00-04:00,10,16,FALSE,288.21,285.15,290.15,51,4,clouds,scattered clouds,736,4,6,6,FALSE,0,0,0.454545455,0,0
2017-04-30 07:00:00-04:00,67,95,FALSE,287.46,285.15,290.15,44,5,clouds,broken clouds,880,4,7,6,FALSE,0,0,3.266666667,0,0
2017-04-30 08:00:00-04:00,166,271,FALSE,287.63,285.15,290.15,41,4,clouds,overcast clouds,730,4,8,6,FALSE,0,0,1.666666667,0,0
2017-04-30 09:00:00-04:00,271,432,FALSE,287.82,285.15,289.15,41,5,clouds,overcast clouds,764,4,9,6,FALSE,0,0.090909091,4.947368421,0,0
2017-04-30 10:00:00-04:00,508,813,FALSE,288.14,286.15,289.15,44,5,clouds,overcast clouds,1445,4,10,6,FALSE,0,0.866666667,1.1,0,0
2017-04-30 11:00:00-04:00,495,856,FALSE,288.91,286.15,290.15,51,6,clouds,overcast clouds,582,4,11,6,FALSE,0,0,0.75,1,0
2017-04-30 12:00:00-04:00,458,759,FALSE,289.67,287.15,291.15,45,4,clouds,broken clouds,709,4,12,6,FALSE,0,0.666666667,17.83333333,0,0
2017-04-30 13:00:00-04:00,459,740,FALSE,289.35,287.15,291.15,42,5,clouds,overcast clouds,987,4,13,6,FALSE,0,2.176470588,1,0,1
2017-04-30 14:00:00-04:00,728,1221,FALSE,288.54,286.15,291.15,44,6,clouds,overcast clouds,545,4,14,6,FALSE,0,1.6,26.46666667,0,0
2017-04-30 15:00:00-04:00,587,971,FALSE,288.24,285.15,290.15,44,4,clouds,overcast clouds,1409,4,15,6,FALSE,0,15.70588235,6.285714286,0,0
2017-04-30 16:00:00-04:00,711,1154,FALSE,287.69,285.15,290.15,41,5,clouds,overcast clouds,1016,4,16,6,FALSE,0,7.4,30.3125,0,0
2017-04-30 17:00:00-04:00,733,1164,FALSE,287.08,285.15,289.15,47,6,clouds,overcast clouds,1327,4,17,6,FALSE,0,5.705882353,16.94736842,2,0
2017-04-30 18:00:00-04:00,790,1325,FALSE,286.38,285.15,288.15,50,4,clouds,broken clouds,879,4,18,6,FALSE,0,11.94444444,7.7,0,0
2017-04-30 19:00:00-04:00,670,1083,FALSE,285.84,284.15,287.15,50,6,clouds,overcast clouds,995,4,19,6,FALSE,0,22.61538462,19.26666667,0,0
2017-04-30 20:00:00-04:00,672,1113,FALSE,285.23,283.15,287.15,54,5,clouds,overcast clouds,541,4,20,6,FALSE,0,16.4,13.44444444,0,1
2017-04-30 21:00:00-04:00,741,1246,FALSE,284.99,283.15,287.15,50,6,clouds,overcast clouds,254,4,21,6,FALSE,0,18.41666667,25.71428571,0,0
2017-04-30 22:00:00-04:00,733,1192,FALSE,284.68,283.15,286.15,54,4,clouds,overcast clouds,0,4,22,6,FALSE,0,14,190,0,0
2017-04-30 23:00:00-04:00,673,1041,FALSE,284.53,282.15,286.15,58,4,fog,fog,0,4,23,6,FALSE,0,20.33333333,55,0,0
2017-05-01 00:00:00-04:00,344,557,FALSE,284.15,282.15,285.15,66,4,"fog,rain","fog,light rain",0,5,0,0,FALSE,0,0,187.3333333,0,0
2017-05-01 01:00:00-04:00,3,5,FALSE,283.84,282.15,285.15,76,4,"fog,rain","fog,light rain",0,5,1,0,FALSE,0,0,0,0,0
2017-05-01 02:00:00-04:00,1,3,FALSE,283.53,282.15,284.15,81,4,fog,fog,0,5,2,0,FALSE,0,0,0,0,0
2017-05-01 03:00:00-04:00,1,1,FALSE,283.56,282.15,284.15,87,4,"fog,rain","fog,light rain",0,5,3,0,FALSE,0,0,0,0,0
2017-05-01 04:00:00-04:00,4,4,FALSE,282.93,281.15,284.15,87,5,"fog,rain","fog,light rain",0,5,4,0,FALSE,0,0,0,0,0
2017-05-01 05:00:00-04:00,9,14,FALSE,282.91,281.15,284.15,87,5,"fog,rain","fog,light rain",624,5,5,0,FALSE,0,0,0,0,0
2017-05-01 06:00:00-04:00,27,40,FALSE,282.64,281.15,284.15,93,4,"fog,rain","fog,light rain",1271,5,6,0,FALSE,0,0,0.777777778,1,0
2017-05-01 07:00:00-04:00,214,328,FALSE,282.93,281.15,284.15,93,4,"fog,rain","fog,light rain",681,5,7,0,FALSE,0,2.333333333,1.285714286,0,1
2017-05-01 08:00:00-04:00,401,669,FALSE,283.22,282.15,284.15,93,4,"fog,rain","fog,light rain",199,5,8,0,FALSE,0,35.11111111,7.0625,2,0
2017-05-01 09:00:00-04:00,601,945,FALSE,283.28,282.15,284.15,87,4,fog,fog,1261,5,9,0,FALSE,0,23.5625,18,0,2
2017-05-01 10:00:00-04:00,678,1046,FALSE,284.23,283.15,285.15,87,3,fog,fog,680,5,10,0,FALSE,0,38.28571429,24.26666667,0,1
2017-05-01 11:00:00-04:00,656,1122,FALSE,284.76,283.15,286.15,81,3,fog,fog,813,5,11,0,FALSE,0,61.5,76.42857143,1,0
2017-05-01 12:00:00-04:00,770,1234,FALSE,286.21,284.15,288.15,87,4,fog,fog,862,5,12,0,FALSE,0,68.11764706,48.06666667,0,0
2017-05-01 13:00:00-04:00,701,1164,FALSE,288.28,286.15,291.15,77,4,fog,fog,1345,5,13,0,FALSE,0,45.2,62.8,0,2
2017-05-01 14:00:00-04:00,608,1016,FALSE,291.22,288.15,295.15,72,5,fog,fog,1033,5,14,0,FALSE,0,68.92857143,54.9375,2,0
2017-05-01 15:00:00-04:00,553,878,FALSE,293,291.15,296.15,68,7,fog,fog,311,5,15,0,FALSE,0,58.73333333,61.25,1,0
2017-05-01 16:00:00-04:00,576,943,FALSE,294.64,290.15,300.15,67,5,clouds,scattered clouds,685,5,16,0,FALSE,0,54.92307692,66.53333333,3,2
2017-05-01 17:00:00-04:00,534,896,FALSE,294.88,290.15,299.15,67,7,clouds,scattered clouds,947,5,17,0,FALSE,0,83.06666667,74.76923077,7,2
2017-05-01 18:00:00-04:00,469,733,FALSE,295.33,290.15,300.15,72,5,clouds,scattered clouds,1036,5,18,0,FALSE,0,98.1,76.41666667,1,0
2017-05-01 19:00:00-04:00,636,1095,FALSE,295.86,291.15,300.15,64,2,clouds,scattered clouds,764,5,19,0,FALSE,0,122.6363636,108.7142857,3,2
2017-05-01 20:00:00-04:00,553,962,FALSE,295.69,290.15,299.15,60,5,clouds,scattered clouds,1210,5,20,0,FALSE,0,126.9444444,106.125,3,5
2017-05-01 21:00:00-04:00,647,1134,FALSE,294.7,290.15,298.15,72,7,clouds,scattered clouds,921,5,21,0,FALSE,0,96.07142857,123.4117647,0,3
2017-05-01 22:00:00-04:00,615,1017,FALSE,294.48,289.15,297.15,72,6,clouds,scattered clouds,737,5,22,0,FALSE,0,87.81818182,152,0,2
2017-05-01 23:00:00-04:00,646,1101,FALSE,293.85,289.15,296.15,82,6,rain,light rain,134,5,23,0,FALSE,0,91.85,0,0,0
2017-05-02 00:00:00-04:00,575,949,FALSE,293.63,289.15,296.15,82,5,clouds,broken clouds,0,5,0,1,FALSE,0,107.1,0,0,0
2017-05-02 01:00:00-04:00,434,773,FALSE,292.94,285.15,296.15,82,4,clouds,overcast clouds,0,5,1,1,FALSE,0,124.2,0,0,0
2017-05-02 02:00:00-04:00,2,2,FALSE,292.86,286.15,296.15,82,4,rain,light rain,0,5,2,1,FALSE,0,0,0,0,0
2017-05-02 03:00:00-04:00,0,,FALSE,293.23,289.15,295.15,82,2,"thunderstorm,rain","proximity thunderstorm,light rain",0,5,3,1,FALSE,0,0,0,0,0
2017-05-02 04:00:00-04:00,4,6,FALSE,293.5,289.15,296.15,82,3,rain,heavy intensity rain,0,5,4,1,FALSE,0,0,0,0,0
2017-05-02 05:00:00-04:00,9,20,FALSE,293.35,289.15,296.15,73,7,"fog,rain","fog,light rain",751,5,5,1,FALSE,0,0,0,1,0
2017-05-02 06:00:00-04:00,24,30,FALSE,292.75,289.15,295.15,82,5,clouds,overcast clouds,1303,5,6,1,FALSE,0,0,0.125,0,2
2017-05-02 07:00:00-04:00,258,388,FALSE,291.98,288.15,295.15,82,5,"fog,rain","fog,light rain",1075,5,7,1,FALSE,0,1.142857143,2.35,0,0
2017-05-02 08:00:00-04:00,446,736,FALSE,291.65,287.15,294.15,77,3,"fog,rain","fog,light rain",1139,5,8,1,FALSE,0,10.41666667,3.0625,0,0
2017-05-02 09:00:00-04:00,491,820,FALSE,292.58,288.15,295.15,64,3,fog,fog,985,5,9,1,FALSE,0,7.066666667,3.9375,0,1
2017-05-02 10:00:00-04:00,716,1180,FALSE,293.5,289.15,296.15,60,2,fog,fog,813,5,10,1,FALSE,0,13.35,24.73333333,0,0
2017-05-02 11:00:00-04:00,711,1156,FALSE,293.82,289.15,296.15,49,4,fog,fog,878,5,11,1,FALSE,0,8.473684211,21.22727273,0,0
2017-05-02 12:00:00-04:00,620,994,FALSE,294.76,292.15,297.15,40,6,clouds,scattered clouds,795,5,12,1,FALSE,0,0.142857143,7.1875,0,0
2017-05-02 13:00:00-04:00,604,984,FALSE,295.13,291.15,299.15,34,8,clouds,broken clouds,928,5,13,1,FALSE,0,11.1875,7.25,0,0
2017-05-02 14:00:00-04:00,502,832,FALSE,294.91,291.15,299.15,43,7,clouds,broken clouds,860,5,14,1,FALSE,0,6.2,1.642857143,0,0
2017-05-02 15:00:00-04:00,526,890,FALSE,295.07,291.15,297.15,38,5,clouds,scattered clouds,923,5,15,1,FALSE,0,1.8125,6.6875,0,0
2017-05-02 16:00:00-04:00,648,1073,FALSE,295.52,292.15,298.15,33,9,clouds,scattered clouds,1060,5,16,1,FALSE,0,6.722222222,9.615384615,0,0
2017-05-02 17:00:00-04:00,595,951,FALSE,295.68,292.15,297.15,27,11,clouds,scattered clouds,1440,5,17,1,FALSE,0,22,7.555555556,1,0
2017-05-02 18:00:00-04:00,454,697,FALSE,295.16,293.15,297.15,28,11,clear,sky is clear,317,5,18,1,FALSE,0,12.63636364,24.29411765,0,0
2017-05-02 19:00:00-04:00,525,887,FALSE,294.14,291.15,296.15,26,4,clouds,scattered clouds,568,5,19,1,FALSE,0,17.0625,16.875,0,0
2017-05-02 20:00:00-04:00,546,892,FALSE,293.53,291.15,296.15,28,6,clouds,scattered clouds,876,5,20,1,FALSE,0,40.0625,20.63636364,1,0
2017-05-02 21:00:00-04:00,571,986,FALSE,292.76,290.15,295.15,32,3,rain,light rain,267,5,21,1,FALSE,0,12.73333333,57.57142857,0,1
2017-05-02 22:00:00-04:00,703,1152,FALSE,292.07,290.15,295.15,29,8,clouds,scattered clouds,0,5,22,1,FALSE,0,49.22222222,24,0,0
2017-05-02 23:00:00-04:00,605,974,FALSE,291.15,289.15,293.15,31,3,clouds,overcast clouds,0,5,23,1,FALSE,0,34.10526316,84,0,0
2017-05-03 00:00:00-04:00,305,498,FALSE,290.46,288.15,292.15,36,6,clouds,overcast clouds,0,5,0,2,FALSE,0,113,0,0,0
2017-05-03 01:00:00-04:00,5,7,FALSE,289.84,287.15,292.15,36,4,clouds,overcast clouds,0,5,1,2,FALSE,0,0,0,0,0
2017-05-03 02:00:00-04:00,0,,FALSE,289.15,287.15,291.15,38,5,clouds,overcast clouds,0,5,2,2,FALSE,0,0,0,0,0
2017-05-03 03:00:00-04:00,0,,FALSE,288.6,286.15,291.15,41,5,clouds,overcast clouds,0,5,3,2,FALSE,0,0,0,0,0
2017-05-03 04:00:00-04:00,2,4,FALSE,288.06,286.15,290.15,44,4,clouds,overcast clouds,0,5,4,2,FALSE,0,0,0,0,0
2017-05-03 05:00:00-04:00,6,14,FALSE,287.98,284.15,290.15,41,5,clouds,overcast clouds,361,5,5,2,FALSE,0,0,0,0,0
2017-05-03 06:00:00-04:00,12,18,FALSE,287.84,285.15,290.15,41,6,clouds,overcast clouds,1200,5,6,2,FALSE,0,0,0,0,1
2017-05-03 07:00:00-04:00,252,372,FALSE,287.05,284.15,290.15,39,6,clouds,few clouds,838,5,7,2,FALSE,0,0,4.238095238,0,0
2017-05-03 08:00:00-04:00,441,697,FALSE,287.37,285.15,290.15,41,8,clear,sky is clear,926,5,8,2,FALSE,0,4.4,1,0,0
2017-05-03 09:00:00-04:00,518,914,FALSE,287.97,285.15,290.15,38,10,clear,sky is clear,879,5,9,2,FALSE,0,1.384615385,1.772727273,0,0
2017-05-03 10:00:00-04:00,642,1075,FALSE,288.22,285.15,290.15,38,6,clouds,scattered clouds,1352,5,10,2,FALSE,0,5.85,1.692307692,0,0
2017-05-03 11:00:00-04:00,624,999,FALSE,288.45,286.15,290.15,36,8,clouds,broken clouds,1029,5,11,2,FALSE,0,4.375,13.33333333,0,0
2017-05-03 12:00:00-04:00,641,1066,FALSE,288.91,286.15,290.15,36,8,clouds,overcast clouds,586,5,12,2,FALSE,0,12.86666667,20.26666667,0,0
2017-05-03 13:00:00-04:00,483,748,FALSE,288.99,286.15,290.15,33,6,clouds,broken clouds,907,5,13,2,FALSE,0,14.58823529,1.235294118,0,0
2017-05-03 14:00:00-04:00,605,1011,FALSE,289.07,287.15,290.15,36,8,clouds,overcast clouds,421,5,14,2,FALSE,0,2,5.8125,0,0
2017-05-03 15:00:00-04:00,587,976,FALSE,289.84,288.15,291.15,36,9,clouds,broken clouds,1649,5,15,2,FALSE,0,3.538461538,2.466666667,0,0
2017-05-03 16:00:00-04:00,637,1005,FALSE,290.45,288.15,292.15,31,8,clouds,scattered clouds,1039,5,16,2,FALSE,0,6.75,6.071428571,0,0
2017-05-03 17:00:00-04:00,607,991,FALSE,290.69,288.15,292.15,50,7,clouds,few clouds,1340,5,17,2,FALSE,0,7.214285714,10.33333333,0,0
2017-05-03 18:00:00-04:00,699,1151,FALSE,290.37,289.15,292.15,50,8,clear,sky is clear,921,5,18,2,FALSE,0,9,7.9,0,0
2017-05-03 19:00:00-04:00,659,1071,FALSE,289.77,288.15,292.15,53,9,clouds,few clouds,474,5,19,2,FALSE,0,4.153846154,9.133333333,0,0
2017-05-03 20:00:00-04:00,616,992,FALSE,288.77,287.15,290.15,35,4,clear,sky is clear,840,5,20,2,FALSE,0,12.6,4.916666667,0,0
2017-05-03 21:00:00-04:00,599,988,FALSE,287.15,284.15,289.15,37,1,clear,sky is clear,258,5,21,2,FALSE,0,13.23809524,44.25,0,0
2017-05-03 22:00:00-04:00,534,856,FALSE,285.93,283.15,289.15,33,4,clear,sky is clear,0,5,22,2,FALSE,0,22.25,21,0,0
2017-05-03 23:00:00-04:00,445,706,FALSE,284.99,282.15,288.15,35,2,clear,sky is clear,0,5,23,2,FALSE,0,18.66666667,92.5,0,0
2017-05-04 00:00:00-04:00,29,42,FALSE,283.64,281.15,287.15,37,4,clear,sky is clear,0,5,0,3,FALSE,0,0,0,0,0
2017-05-04 01:00:00-04:00,2,3,FALSE,282.57,278.15,286.15,43,3,clear,sky is clear,0,5,1,3,FALSE,0,0,0,0,0
2017-05-04 02:00:00-04:00,0,,FALSE,281.29,277.15,286.15,43,3,clear,sky is clear,0,5,2,3,FALSE,0,0,0,0,0
2017-05-04 03:00:00-04:00,1,1,FALSE,280.57,276.15,286.15,68,3,clear,sky is clear,0,5,3,3,FALSE,0,0,0,0,0
2017-05-04 04:00:00-04:00,6,11,FALSE,280.07,276.15,285.15,80,2,clear,sky is clear,0,5,4,3,FALSE,0,0,0,0,0
2017-05-04 05:00:00-04:00,13,27,FALSE,279.28,275.15,285.15,80,2,clear,sky is clear,478,5,5,3,FALSE,0,0,0,0,0
2017-05-04 06:00:00-04:00,17,25,FALSE,278.21,274.15,282.15,80,2,clear,sky is clear,1576,5,6,3,FALSE,0,0,0.263157895,1,0
2017-05-04 07:00:00-04:00,203,300,FALSE,278.56,273.15,284.15,66,1,clear,sky is clear,775,5,7,3,FALSE,0,1.571428571,0.5,0,0
2017-05-04 08:00:00-04:00,386,645,FALSE,280.26,274.15,285.15,66,1,clear,sky is clear,1037,5,8,3,FALSE,0,1.176470588,1.0625,1,2
2017-05-04 09:00:00-04:00,457,769,FALSE,283.26,279.15,287.15,35,5,clear,sky is clear,1230,5,9,3,FALSE,0,7.75,7.611111111,0,0
2017-05-04 10:00:00-04:00,614,1023,FALSE,285.82,283.15,288.15,28,4,clear,sky is clear,1290,5,10,3,FALSE,0,12.52941176,93.36842105,0,0
2017-05-04 11:00:00-04:00,600,1023,FALSE,286.98,285.15,288.15,24,5,clear,sky is clear,927,5,11,3,FALSE,0,1.545454545,8.833333333,0,0
2017-05-04 12:00:00-04:00,654,1120,FALSE,288.07,287.15,289.15,26,5,clear,sky is clear,1086,5,12,3,FALSE,0,5.357142857,4,0,0
2017-05-04 13:00:00-04:00,532,905,FALSE,288.76,287.15,290.15,26,5,clear,sky is clear,909,5,13,3,FALSE,0,3.157894737,2.142857143,0,1
2017-05-04 14:00:00-04:00,676,1158,FALSE,289.07,287.15,290.15,25,5,clouds,broken clouds,672,5,14,3,FALSE,0,10.85714286,6.470588235,0,0
2017-05-04 15:00:00-04:00,646,1073,FALSE,289,286.15,290.15,33,5,clear,sky is clear,1133,5,15,3,FALSE,0,5.6875,4.375,1,0
2017-05-04 16:00:00-04:00,724,1211,FALSE,288.54,286.15,290.15,47,6,clear,sky is clear,1342,5,16,3,FALSE,0,3.714285714,8.823529412,0,0
2017-05-04 17:00:00-04:00,701,1175,FALSE,288.15,286.15,291.15,41,4,clear,sky is clear,1844,5,17,3,FALSE,0,9.3,4.352941176,0,0
2017-05-04 18:00:00-04:00,768,1285,FALSE,286.93,285.15,289.15,47,5,clouds,scattered clouds,659,5,18,3,FALSE,0,2.416666667,7.3125,0,1
2017-05-04 19:00:00-04:00,712,1195,FALSE,286,285.15,287.15,58,3,clear,sky is clear,801,5,19,3,FALSE,0,6.076923077,6.1875,0,0
2017-05-04 20:00:00-04:00,645,1080,FALSE,285.36,284.15,286.15,66,5,clouds,overcast clouds,859,5,20,3,FALSE,0,12.47058824,10.66666667,0,0
2017-05-04 21:00:00-04:00,606,1007,FALSE,284.76,284.15,285.15,66,4,clouds,scattered clouds,401,5,21,3,FALSE,0,15.31818182,44.66666667,0,0
2017-05-04 22:00:00-04:00,609,1076,FALSE,284.61,284.15,286.15,71,3,clear,sky is clear,0,5,22,3,FALSE,0,33.06666667,30,0,0
2017-05-04 23:00:00-04:00,629,1039,FALSE,284.3,283.15,286.15,71,4,clear,sky is clear,0,5,23,3,FALSE,0,14.53846154,403,0,0
2017-05-05 00:00:00-04:00,198,346,FALSE,284.07,282.15,286.15,71,1,clear,sky is clear,128,5,0,4,FALSE,0,36,385,0,0
2017-05-05 01:00:00-04:00,2,2,FALSE,284.15,283.15,286.15,76,4,clear,sky is clear,0,5,1,4,FALSE,0,0,326,0,0
2017-05-05 02:00:00-04:00,0,,FALSE,284,282.15,286.15,81,5,rain,light rain,0,5,2,4,FALSE,0,303.5,370,0,0
2017-05-05 03:00:00-04:00,1,6,FALSE,283.99,282.15,286.15,87,3,rain,light rain,128,5,3,4,FALSE,0,0,0,0,0
2017-05-05 04:00:00-04:00,8,12,FALSE,283.61,282.15,285.15,87,4,"fog,rain","fog,light rain",0,5,4,4,FALSE,0,0,0,0,0
2017-05-05 05:00:00-04:00,16,29,FALSE,283.76,282.15,285.15,81,4,"fog,rain","fog,light rain",300,5,5,4,FALSE,0,0,111.7777778,1,0
2017-05-05 06:00:00-04:00,35,67,FALSE,283.75,282.15,285.15,81,4,"fog,rain","fog,light rain",1158,5,6,4,FALSE,0,0,0.454545455,1,0
2017-05-05 07:00:00-04:00,131,201,FALSE,284.07,282.15,286.15,76,6,rain,"light rain,moderate rain",1140,5,7,4,FALSE,0.01,0,3.0625,0,0
2017-05-05 08:00:00-04:00,289,494,FALSE,284.14,282.15,286.15,87,4,"fog,rain","fog,light rain",1068,5,8,4,FALSE,0.02,10.08333333,46.88235294,0,1
2017-05-05 09:00:00-04:00,384,659,FALSE,284.6,282.15,286.15,82,6,"fog,rain","fog,light rain",1073,5,9,4,FALSE,0,63.86666667,11.5,1,1
2017-05-05 10:00:00-04:00,428,729,FALSE,284.98,282.15,287.15,87,6,"fog,rain","fog,moderate rain",867,5,10,4,FALSE,0.05,25.53846154,28.71428571,2,0
2017-05-05 11:00:00-04:00,361,620,FALSE,285.05,283.15,286.15,87,9,"fog,rain","fog,heavy intensity rain",357,5,11,4,FALSE,0.6,39.625,99.33333333,9,1
2017-05-05 12:00:00-04:00,473,848,FALSE,285.22,284.15,286.15,93,5,"fog,rain","fog,heavy intensity rain",403,5,12,4,FALSE,0.38,38.875,39,3,3
2017-05-05 13:00:00-04:00,186,293,FALSE,285.72,284.15,287.15,93,5,"fog,rain","fog,heavy intensity rain",723,5,13,4,FALSE,0.92,0,43.6,2,6
2017-05-05 14:00:00-04:00,136,215,FALSE,285.46,284.15,287.15,93,3,"thunderstorm,rain,fog","thunderstorm,heavy intensity rain,fog",0,5,14,4,FALSE,0.26,215.6666667,156,3,4
2017-05-05 15:00:00-04:00,481,765,FALSE,286.38,285.15,288.15,93,6,"fog,rain","fog,heavy intensity rain",0,5,15,4,FALSE,0.01,46.66666667,34.33333333,4,5
